-2.64,-6.02,-7.28,0.01,-0.01,0.01
-2.65,-6.04,-7.27,0.01,-0.01,0.01
-2.63,-6.02,-7.30,0.01,-0.01,0.01
-2.62,-6.00,-7.29,0.01,-0.01,0.01
-2.64,-6.05,-7.28,0.01,-0.01,0.01
-2.62,-6.03,-7.27,0.01,-0.01,0.01
-2.62,-6.01,-7.33,0.01,-0.01,0.01
-2.63,-5.99,-7.34,0.02,-0.01,0.00
-2.60,-6.06,-7.26,0.02,-0.01,0.00
-2.59,-6.03,-7.27,0.01,-0.01,0.01
-2.61,-6.01,-7.30,0.02,-0.01,0.01
-2.62,-6.02,-7.30,0.01,-0.01,0.01
-2.62,-6.03,-7.31,0.02,-0.01,0.01
-2.62,-6.04,-7.29,0.01,-0.01,0.01
-2.61,-5.99,-7.33,0.01,-0.01,0.01
-2.61,-6.01,-7.31,0.02,-0.01,0.01
-2.60,-5.99,-7.30,0.01,-0.01,0.00
-2.61,-6.03,-7.29,0.01,-0.01,0.01
-2.60,-6.00,-7.29,0.02,-0.01,0.01
-2.60,-6.04,-7.28,0.02,-0.01,0.01
-2.60,-6.03,-7.27,0.02,-0.02,0.01
-2.60,-6.01,-7.32,0.02,-0.02,0.01
-2.61,-6.01,-7.31,0.02,-0.02,0.01
-2.62,-6.03,-7.28,0.03,-0.02,0.01
-2.64,-6.03,-7.28,0.02,-0.02,0.01
-2.64,-6.01,-7.29,0.02,-0.02,0.01
-2.63,-6.02,-7.28,0.03,-0.02,0.02
-2.64,-6.05,-7.29,0.03,-0.02,0.01
-2.65,-6.08,-7.26,0.02,-0.02,0.01
-2.62,-6.00,-7.28,0.03,-0.01,0.02
-2.62,-6.04,-7.29,0.03,-0.02,0.01
-2.66,-6.05,-7.26,0.03,-0.01,0.01
-2.65,-6.06,-7.23,0.02,-0.01,0.01
-2.65,-6.05,-7.26,0.02,-0.01,0.01
-2.66,-6.04,-7.28,0.02,-0.01,0.01
-2.64,-6.05,-7.27,0.02,-0.01,0.01
-2.64,-6.07,-7.26,0.02,-0.01,0.01
-2.68,-6.05,-7.26,0.01,-0.01,0.01
-2.65,-6.03,-7.29,0.01,-0.01,0.01
-2.65,-6.05,-7.29,0.01,-0.01,0.01
-2.64,-6.05,-7.26,0.01,-0.00,0.01
-2.64,-6.05,-7.26,0.01,-0.01,0.01
-2.64,-6.02,-7.29,0.01,-0.01,0.01
-2.64,-6.02,-7.31,0.01,-0.01,0.00
-2.63,-6.05,-7.29,0.01,-0.00,0.00
-2.61,-6.06,-7.27,0.01,-0.00,0.00
-2.61,-6.02,-7.29,0.01,-0.01,0.00
-2.62,-6.01,-7.31,0.01,-0.00,0.00
-2.61,-6.02,-7.29,0.01,-0.01,0.00
-2.62,-6.04,-7.27,0.01,-0.01,0.00
-2.63,-6.02,-7.31,0.01,-0.01,0.01
-2.60,-5.99,-7.33,0.01,-0.01,0.01
-2.58,-6.04,-7.32,0.02,-0.01,0.00
-2.59,-6.03,-7.29,0.02,-0.01,0.00
-2.61,-6.03,-7.29,0.01,-0.01,0.01
-2.59,-6.00,-7.33,0.01,-0.01,0.01
-2.61,-5.99,-7.35,0.01,-0.01,0.01
-2.59,-6.03,-7.33,0.02,-0.00,0.00
-2.57,-6.05,-7.31,0.01,-0.00,0.01
-2.57,-6.01,-7.32,0.01,-0.01,0.01
-2.58,-5.99,-7.33,0.01,-0.01,0.01
-2.58,-6.00,-7.32,0.01,-0.01,0.01
-2.58,-6.02,-7.30,0.01,-0.01,0.01
-2.57,-6.01,-7.32,0.01,-0.01,0.01
-2.56,-5.99,-7.36,0.01,-0.01,0.01
-2.56,-6.01,-7.35,0.02,-0.01,0.01
-2.56,-6.01,-7.33,0.01,-0.01,0.01
-2.57,-6.00,-7.32,0.00,-0.01,0.01
-2.56,-5.97,-7.35,0.01,-0.01,0.01
-2.58,-5.98,-7.37,0.01,-0.01,0.01
-2.58,-6.00,-7.35,0.02,-0.01,0.01
-2.56,-6.00,-7.32,0.02,-0.01,0.01
-2.57,-5.99,-7.35,0.02,-0.02,0.01
-2.57,-5.97,-7.35,0.02,-0.02,0.01
-2.56,-5.98,-7.34,0.02,-0.02,0.01
-2.57,-5.99,-7.32,0.02,-0.02,0.01
-2.59,-5.99,-7.33,0.02,-0.02,0.01
-2.59,-5.96,-7.36,0.02,-0.02,0.01
-2.59,-5.99,-7.34,0.03,-0.02,0.01
-2.60,-6.01,-7.31,0.02,-0.02,0.01
-2.60,-5.98,-7.31,0.02,-0.02,0.01
-2.59,-5.99,-7.33,0.03,-0.02,0.02
-2.63,-6.00,-7.32,0.03,-0.02,0.01
-2.61,-6.02,-7.28,0.03,-0.02,0.01
-2.60,-6.03,-7.30,0.02,-0.02,0.01
-2.60,-6.00,-7.32,0.02,-0.02,0.01
-2.62,-6.00,-7.32,0.03,-0.02,0.01
-2.62,-6.02,-7.29,0.03,-0.02,0.01
-2.64,-6.02,-7.27,0.02,-0.02,0.01
-2.65,-6.00,-7.30,0.02,-0.01,0.01
-2.63,-6.01,-7.30,0.02,-0.01,0.01
-2.63,-6.02,-7.29,0.02,-0.01,0.01
-2.63,-6.04,-7.28,0.01,-0.01,0.01
-2.63,-6.00,-7.32,0.02,-0.01,0.01
-2.64,-6.03,-7.32,0.02,-0.01,0.00
-2.62,-6.01,-7.28,0.01,-0.01,0.00
-2.61,-6.03,-7.28,0.01,-0.01,0.01
-2.62,-6.01,-7.31,0.01,-0.01,0.01
-2.62,-6.02,-7.32,0.01,-0.01,0.00
-2.61,-6.03,-7.29,0.01,-0.01,0.01
-2.69,-6.04,-7.28,0.02,-0.01,0.00
-2.72,-6.11,-7.21,0.04,-0.01,-0.03
-2.73,-5.99,-7.26,0.06,-0.02,-0.08
-2.52,-6.02,-7.07,0.19,-0.02,-0.15
-2.43,-6.42,-7.13,0.19,-0.06,-0.25
-2.20,-6.47,-7.44,0.06,-0.06,-0.29
-2.22,-6.36,-7.45,-0.09,-0.03,-0.26
-2.07,-6.54,-7.53,0.00,0.01,-0.17
-1.55,-7.34,-7.60,-0.35,0.01,-0.18
-1.10,-6.49,-7.60,-0.77,-0.11,-0.21
-1.15,-5.76,-7.70,-1.02,-0.17,-0.21
-0.69,-5.40,-7.55,-0.49,-0.17,-0.24
-0.84,-4.97,-8.19,-0.78,-0.32,-0.17
-0.85,-4.71,-8.60,-0.35,-0.40,-0.19
-1.22,-4.47,-8.32,-0.07,-0.41,-0.26
-1.57,-3.51,-7.45,0.21,-0.48,-0.33
-3.06,-3.89,-7.67,0.91,-0.61,-0.26
-4.15,-6.01,-6.44,1.84,-1.03,-0.12
-5.17,-7.96,-6.51,1.46,-1.70,0.27
-3.97,-8.35,-4.58,1.14,-1.12,0.71
-5.48,-7.16,-3.33,0.94,-0.52,0.78
-6.92,-7.31,-2.29,0.60,-0.22,1.02
-7.61,-6.82,-1.62,0.00,-0.33,1.40
-8.64,-6.21,-1.45,-0.52,-0.66,1.55
-8.84,-5.43,-1.88,-0.92,-1.03,1.50
-10.09,-4.59,-2.18,-1.31,-1.35,1.59
-11.37,-3.94,-2.09,-1.22,-1.77,1.78
-12.45,-4.61,-1.20,-1.35,-2.09,1.50
-11.39,-3.04,-2.19,-2.29,-2.00,0.81
-10.23,-1.25,-2.21,-2.32,-1.20,0.16
-8.83,-0.47,-1.64,-1.40,-0.31,-0.33
-8.06,-0.38,-1.14,-0.13,0.13,-0.58
-8.32,-0.59,-0.60,1.03,0.60,-0.71
-8.33,-1.35,-0.11,1.65,0.97,-0.73
-8.28,-2.10,-0.03,1.46,1.22,-0.60
-8.15,-2.72,-0.35,0.89,1.29,-0.49
-8.12,-2.90,-0.62,0.45,1.11,-0.52
-8.45,-3.37,-0.80,0.42,0.88,-0.63
-8.15,-3.66,-0.98,0.57,0.68,-0.67
-7.70,-4.44,-1.26,0.75,0.54,-0.59
-7.30,-5.05,-1.50,0.62,0.44,-0.48
-7.03,-5.28,-1.77,0.42,0.39,-0.38
-6.75,-5.22,-1.85,0.44,0.38,-0.32
-6.60,-5.44,-1.96,0.50,0.32,-0.23
-6.53,-5.72,-2.04,0.35,0.22,-0.13
-6.71,-5.76,-2.11,0.09,0.09,-0.01
-6.95,-5.64,-2.26,-0.13,-0.06,0.11
-7.24,-5.61,-2.37,-0.38,-0.18,0.21
-7.47,-5.43,-2.52,-0.63,-0.23,0.27
-7.61,-5.03,-2.63,-0.69,-0.20,0.29
-7.77,-4.71,-2.77,-0.46,-0.16,0.30
-7.98,-4.68,-2.70,-0.14,-0.09,0.30
-8.12,-4.85,-2.77,0.03,-0.06,0.26
-8.19,-4.84,-2.74,0.06,-0.06,0.21
-8.21,-4.89,-2.76,0.02,-0.08,0.17
-8.10,-4.73,-2.73,-0.00,-0.08,0.12
-8.06,-4.66,-2.72,-0.00,-0.08,0.10
-7.95,-4.58,-2.66,0.01,-0.07,0.11
-7.98,-4.61,-2.63,0.05,-0.08,0.10
-8.06,-4.60,-2.55,0.00,-0.07,0.08
-8.18,-4.44,-2.44,0.04,-0.04,0.04
-8.11,-4.51,-2.47,0.10,-0.06,0.03
-8.21,-4.61,-2.42,-0.01,-0.08,0.03
-8.21,-4.42,-2.45,-0.12,-0.07,0.02
-8.23,-4.26,-2.36,-0.09,-0.06,0.04
-8.10,-4.19,-2.29,-0.02,-0.06,0.05
-8.07,-4.25,-2.31,0.03,-0.12,0.07
-8.52,-4.58,-2.37,-0.18,-0.16,0.11
-8.59,-4.29,-2.34,-0.32,-0.11,0.13
-8.70,-4.18,-2.53,-0.22,-0.09,0.12
-8.62,-4.05,-2.39,-0.06,-0.04,0.09
-8.36,-3.95,-2.43,0.06,-0.03,0.05
-8.43,-3.97,-2.45,0.05,-0.08,0.08
-8.62,-3.93,-2.43,-0.03,-0.08,0.11
-8.55,-3.86,-2.46,-0.03,-0.07,0.10
-8.46,-3.78,-2.39,0.00,-0.07,0.08
-8.57,-3.85,-2.42,-0.02,-0.06,0.09
-8.60,-3.86,-2.43,-0.05,-0.05,0.09
-8.68,-3.79,-2.34,-0.04,0.01,0.05
-8.55,-3.74,-2.37,0.06,0.02,0.02
-8.52,-3.72,-2.24,0.05,0.01,0.01
-8.53,-3.65,-2.20,0.05,0.04,0.03
-8.52,-3.69,-2.11,0.12,0.02,0.04
-8.56,-3.79,-2.10,0.11,-0.04,0.04
-8.64,-3.83,-2.19,0.01,-0.09,0.05
-8.60,-3.62,-2.24,-0.03,-0.08,0.03
-8.58,-3.57,-2.27,0.04,-0.07,0.05
-8.54,-3.58,-2.21,0.06,-0.08,0.07
-8.64,-3.62,-2.23,0.04,-0.10,0.09
-8.77,-3.52,-2.18,0.03,-0.08,0.09
-8.83,-3.55,-2.16,0.06,-0.05,0.08
-8.75,-3.50,-2.06,0.08,-0.02,0.07
-8.69,-3.50,-2.00,0.10,-0.03,0.06
-8.67,-3.50,-1.93,0.07,-0.05,0.07
-8.75,-3.51,-1.91,0.06,-0.06,0.09
-8.72,-3.48,-1.89,0.04,-0.07,0.08
-8.67,-3.45,-1.84,0.07,-0.08,0.08
-8.74,-3.42,-1.82,0.06,-0.11,0.09
-8.79,-3.28,-1.86,0.05,-0.14,0.10
-9.05,-3.32,-1.97,0.04,-0.14,0.12
-9.16,-3.26,-1.95,0.01,-0.05,0.10
-9.05,-3.21,-1.94,0.07,0.00,0.07
-9.03,-3.30,-1.85,0.05,0.02,0.07
-8.93,-3.27,-1.78,0.03,0.06,0.06
-8.88,-3.32,-1.71,0.04,0.05,0.03
-8.83,-3.30,-1.63,0.03,0.04,0.02
-8.83,-3.28,-1.63,0.02,0.00,0.01
-8.86,-3.20,-1.62,0.04,-0.01,-0.02
-8.95,-3.18,-1.70,0.00,-0.06,-0.01
-9.00,-3.05,-1.72,-0.01,-0.04,-0.00
-8.99,-2.99,-1.76,0.05,-0.01,-0.00
-8.91,-3.06,-1.73,0.08,-0.02,0.02
-8.95,-3.15,-1.75,-0.00,-0.04,0.05
-8.90,-3.08,-1.80,-0.03,-0.04,0.05
-8.99,-3.12,-1.80,0.01,-0.02,0.06
-9.07,-3.17,-1.72,0.03,0.01,0.07
-9.02,-3.21,-1.71,0.05,0.00,0.05
-9.06,-3.15,-1.77,0.00,-0.01,0.03
-8.85,-2.96,-1.78,0.00,0.01,0.03
-8.91,-3.05,-1.75,0.05,0.02,0.03
-8.88,-3.05,-1.59,0.06,0.01,0.03
-8.91,-3.03,-1.63,0.06,-0.03,0.05
-8.94,-3.05,-1.64,0.10,-0.07,0.04
-8.94,-3.12,-1.70,0.06,-0.09,0.02
-9.03,-3.02,-1.76,-0.01,-0.07,0.02
-9.09,-2.97,-1.79,0.05,-0.05,0.03
-9.07,-3.06,-1.73,0.06,-0.00,0.01
-8.84,-2.95,-1.56,0.07,-0.01,-0.02
-8.98,-3.05,-1.62,0.02,-0.05,0.01
-9.01,-3.03,-1.50,0.02,-0.03,0.01
-9.04,-3.05,-1.55,0.04,-0.06,-0.03
-9.12,-3.03,-1.62,-0.05,-0.10,-0.03
-9.13,-2.82,-1.70,-0.06,-0.04,-0.02
-9.04,-2.76,-1.56,0.07,0.01,-0.01
-9.02,-2.88,-1.40,0.21,0.05,-0.00
-9.06,-3.06,-1.25,0.26,0.04,-0.00
-9.13,-3.21,-1.28,0.27,0.03,-0.02
-9.05,-3.27,-1.40,0.24,0.06,-0.04
-8.88,-3.13,-1.60,0.15,0.09,-0.03
-8.82,-3.14,-1.75,0.20,0.08,-0.00
-8.92,-3.27,-1.77,0.24,0.07,0.01
-8.93,-3.35,-1.67,0.17,0.04,0.02
-8.91,-3.28,-1.64,0.07,0.00,0.02
-8.94,-3.19,-1.68,0.02,-0.03,0.03
-9.00,-3.23,-1.66,0.01,-0.06,0.05
-9.07,-3.28,-1.62,0.08,-0.04,0.02
-9.06,-3.37,-1.47,0.16,-0.02,-0.03
-8.93,-3.25,-1.36,0.08,0.00,-0.04
-8.92,-3.17,-1.28,0.09,0.03,-0.03
-8.90,-3.20,-1.31,0.13,0.02,-0.02
-8.97,-3.25,-1.36,0.06,-0.01,0.02
-8.95,-3.29,-1.42,0.04,-0.02,0.02
-8.92,-3.32,-1.42,-0.00,-0.04,0.02
-8.99,-3.33,-1.37,-0.03,-0.06,0.02
-8.97,-3.28,-1.33,0.00,-0.05,0.00
-9.00,-3.33,-1.27,0.03,-0.05,-0.02
-8.93,-3.27,-1.15,0.01,-0.06,-0.04
-8.89,-3.26,-1.10,0.01,-0.10,-0.02
-8.82,-3.24,-1.01,-0.01,-0.13,0.01
-8.79,-3.22,-0.92,0.01,-0.19,0.02
-8.74,-3.17,-0.88,-0.04,-0.28,0.04
-8.61,-3.14,-0.67,-0.08,-0.37,0.04
-8.52,-3.06,-0.55,-0.07,-0.42,0.04
-8.23,-3.14,-0.17,0.01,-0.48,0.01
-8.06,-3.05,0.04,-0.01,-0.62,0.02
-7.93,-3.19,0.34,-0.09,-0.72,0.01
-7.77,-2.71,0.41,-0.20,-0.68,0.09
-7.63,-2.69,0.58,-0.12,-0.71,0.05
-7.62,-2.74,0.46,-0.40,-0.68,0.15
-7.84,-2.57,0.53,-0.64,-0.66,0.16
-8.15,-2.44,-0.22,-0.67,-0.35,0.14
-8.38,-2.59,-0.28,-0.74,0.04,0.12
-8.65,-2.38,-0.04,-0.51,0.58,-0.05
-10.61,-3.68,-1.13,-0.13,1.25,-0.28
-9.55,-2.86,-2.35,0.10,2.03,-0.59
-9.81,-3.40,-3.69,0.82,2.03,-0.61
-9.08,-3.75,-2.97,1.71,1.92,-0.77
-9.18,-5.61,-1.35,2.21,1.53,-1.00
-9.41,-6.75,-1.12,1.35,1.20,-1.25
-9.71,-7.09,-0.73,0.95,0.68,-1.38
-9.20,-7.12,-0.79,0.23,0.61,-1.43
-8.65,-6.98,-1.43,0.25,0.66,-1.39
-7.79,-7.24,-1.71,0.76,0.87,-1.36
-6.12,-9.50,-1.77,1.26,0.95,-1.42
-4.99,-11.61,-2.49,-0.69,1.15,-1.03
-4.31,-8.51,-2.87,-1.04,1.14,-0.41
-3.18,-8.97,-3.09,-0.35,0.75,-0.22
-2.61,-8.65,-3.90,-1.37,0.80,-0.01
-2.15,-7.33,-4.33,-0.87,0.73,-0.14
-1.37,-7.00,-4.29,-0.72,0.46,-0.30
-1.13,-6.32,-5.06,-0.42,0.19,-0.32
-1.04,-6.68,-5.50,-0.43,0.21,-0.17
-0.44,-6.76,-6.00,-0.59,0.10,0.06
-0.71,-7.20,-7.21,-0.29,-0.05,0.13
-0.52,-7.45,-7.26,-0.43,0.00,0.21
-1.32,-6.89,-6.69,-0.23,0.01,0.35
-2.55,-7.05,-6.16,0.32,0.06,0.37
-2.99,-7.51,-6.17,0.38,0.09,0.34
-2.81,-7.65,-6.01,0.32,0.06,0.22
-2.50,-7.39,-6.38,0.07,-0.01,0.15
-2.58,-7.06,-6.56,0.02,-0.00,0.12
-2.68,-7.08,-6.35,0.17,0.06,0.12
-2.80,-7.31,-6.00,0.19,0.08,0.12
-2.77,-7.32,-5.95,0.11,0.08,0.10
-2.68,-7.40,-5.70,0.12,0.03,0.10
-2.96,-7.43,-5.85,-0.18,0.07,0.06
-2.77,-7.31,-5.96,-0.15,-0.04,0.00
-2.90,-7.00,-6.23,-0.36,-0.13,-0.01
-2.97,-6.64,-6.64,-0.18,0.02,0.05
-2.84,-7.02,-6.26,0.20,0.01,0.06
-2.88,-7.06,-6.14,0.05,0.02,0.03
-2.86,-6.98,-6.24,-0.05,0.01,0.04
-2.83,-6.90,-6.26,-0.04,-0.01,0.06
-2.86,-6.94,-6.24,0.06,-0.00,0.06
-2.90,-7.06,-6.20,0.09,0.02,0.05
-2.92,-7.18,-6.13,0.12,0.03,0.05
-2.92,-7.15,-6.05,0.13,0.05,0.04
-2.86,-6.95,-6.21,-0.03,0.05,0.03
-2.80,-6.90,-6.32,-0.01,0.04,0.04
-2.82,-7.09,-6.14,0.07,0.01,0.01
-2.81,-7.09,-6.09,0.06,-0.01,0.02
-2.85,-7.07,-6.10,0.01,-0.01,0.03
-2.80,-7.04,-6.19,-0.06,-0.00,0.04
-2.89,-6.98,-6.25,-0.03,-0.01,0.04
-2.91,-7.04,-6.21,0.04,-0.01,0.03
-2.89,-7.08,-6.12,0.07,0.01,0.01
-2.89,-7.02,-6.17,0.04,0.02,0.01
-2.84,-7.04,-6.17,0.03,0.02,0.02
-2.86,-7.04,-6.19,0.02,0.02,0.01
-2.86,-7.06,-6.15,0.03,0.01,0.00
-2.82,-7.07,-6.13,0.03,0.00,0.00
-2.79,-7.04,-6.17,0.02,-0.00,0.01
-2.80,-7.05,-6.16,0.02,-0.01,0.01
-2.81,-7.07,-6.15,0.02,-0.01,0.01
-2.83,-7.07,-6.16,0.02,-0.01,0.01
-2.83,-7.10,-6.16,0.02,-0.01,0.01
-2.83,-7.06,-6.19,0.01,-0.01,-0.00
-2.86,-7.07,-6.18,0.00,-0.01,0.00
-2.82,-7.06,-6.14,0.01,-0.01,0.01
-2.80,-7.04,-6.19,0.01,-0.01,0.00
-2.83,-7.05,-6.17,0.01,-0.01,-0.00
-2.81,-7.04,-6.15,0.01,-0.02,-0.00
-2.83,-7.03,-6.17,0.01,-0.02,0.00
-2.84,-7.00,-6.24,0.02,-0.01,0.01
-2.84,-7.03,-6.22,0.03,-0.01,0.02
-2.83,-7.06,-6.18,0.03,-0.01,0.02
-2.83,-7.10,-6.16,0.02,-0.01,0.01
-2.82,-7.08,-6.15,0.01,-0.01,0.01
-2.83,-7.02,-6.20,0.01,-0.01,0.01
-2.82,-7.01,-6.22,0.02,-0.01,0.01
-2.81,-7.03,-6.19,0.03,-0.00,0.01
-2.81,-7.08,-6.14,0.02,-0.01,0.01
-2.81,-7.07,-6.18,0.03,-0.01,0.01
-2.81,-7.07,-6.19,0.02,-0.01,0.00
-2.82,-7.07,-6.18,0.02,-0.01,0.00
-2.79,-7.05,-6.16,0.02,-0.01,0.01
-2.79,-7.09,-6.17,0.02,-0.01,0.01
-2.80,-7.06,-6.18,0.02,-0.01,0.01
-2.81,-7.06,-6.17,0.04,-0.01,0.00
-2.82,-7.06,-6.15,0.03,-0.02,0.01
-2.82,-7.07,-6.14,0.03,-0.02,0.02
-2.83,-7.06,-6.16,0.03,-0.02,0.02
-2.81,-7.06,-6.15,0.04,-0.02,0.01
-2.81,-7.08,-6.14,0.04,-0.02,0.01
-2.79,-7.12,-6.10,0.04,-0.02,0.01
-2.82,-7.08,-6.10,0.02,-0.02,0.01
-2.86,-7.09,-6.10,0.02,-0.02,0.02
-2.86,-7.09,-6.13,0.03,-0.02,0.02
-2.86,-7.10,-6.13,0.03,-0.01,0.01
-2.86,-7.12,-6.08,0.02,-0.02,0.01
-2.85,-7.10,-6.07,0.02,-0.02,0.02
-2.85,-7.12,-6.08,0.03,-0.01,0.01
-2.84,-7.09,-6.11,0.02,-0.01,0.01
-2.87,-7.11,-6.11,0.02,-0.00,0.01
-2.84,-7.12,-6.08,0.02,0.02,-0.00
-2.87,-7.10,-6.11,0.01,0.03,0.00
-2.85,-7.11,-6.11,0.00,0.07,-0.01
-2.81,-7.09,-6.13,0.01,0.03,-0.00
-2.78,-7.14,-6.12,0.01,0.06,-0.01
-2.72,-7.14,-6.14,-0.01,0.03,-0.01
-2.73,-7.11,-6.16,-0.00,-0.00,0.01
-2.71,-7.06,-6.19,0.00,-0.02,0.01
-2.70,-7.05,-6.25,0.02,-0.04,0.01
-2.80,-7.10,-6.16,0.04,-0.05,0.01
-2.78,-7.14,-6.13,0.00,0.00,-0.00
-2.77,-7.09,-6.16,-0.00,0.02,0.00
-2.71,-7.08,-6.21,-0.01,0.02,-0.00
-2.70,-7.07,-6.21,-0.01,0.03,-0.00
-2.68,-7.06,-6.22,0.01,-0.02,0.01
-2.72,-7.06,-6.21,0.03,-0.05,0.01
-2.72,-7.07,-6.18,0.03,-0.04,0.01
-2.74,-7.09,-6.17,0.03,-0.04,0.01
-2.73,-7.08,-6.17,0.03,-0.06,0.02
-2.77,-7.10,-6.15,0.03,-0.05,0.02
-2.80,-7.12,-6.17,0.01,-0.03,0.01
-2.78,-7.10,-6.13,-0.00,-0.01,0.00
-2.80,-7.07,-6.19,0.01,-0.02,0.01
-2.77,-7.06,-6.20,0.02,-0.02,0.01
-2.81,-7.07,-6.17,0.02,-0.03,0.01
-2.78,-7.06,-6.17,0.02,-0.03,0.02
-2.80,-7.09,-6.17,0.03,-0.03,0.02
-2.81,-7.08,-6.17,0.02,-0.02,0.01
-2.81,-7.07,-6.14,0.02,-0.02,0.01
-2.81,-7.08,-6.12,0.02,-0.02,0.01
-2.81,-7.08,-6.15,0.02,-0.01,0.01
-2.82,-7.07,-6.16,0.02,-0.01,0.01
-2.82,-7.08,-6.14,0.02,-0.01,0.01
-2.82,-7.08,-6.14,0.02,-0.01,0.01
-2.81,-7.10,-6.12,0.02,-0.01,0.01
-2.80,-7.07,-6.15,0.02,-0.01,0.01
-2.82,-7.08,-6.14,0.02,-0.01,0.01
-2.83,-7.09,-6.13,0.02,-0.01,0.01
-2.82,-7.08,-6.18,0.02,-0.01,0.01
-2.82,-7.08,-6.14,0.02,-0.01,0.00
-2.81,-7.09,-6.12,0.02,-0.01,0.01
-2.81,-7.10,-6.14,0.02,-0.01,0.01
-2.80,-7.08,-6.14,0.02,-0.01,0.01
-2.80,-7.08,-6.14,0.02,-0.01,0.00
-2.81,-7.11,-6.12,0.02,-0.01,0.01
-2.79,-7.09,-6.12,0.02,-0.02,0.01
-2.81,-7.09,-6.13,0.02,-0.02,0.01
-2.80,-7.10,-6.12,0.03,-0.02,0.02
-2.81,-7.09,-6.16,0.02,-0.02,0.01
-2.83,-7.12,-6.10,0.02,-0.02,0.02
-2.82,-7.09,-6.11,0.03,-0.02,0.02
-2.83,-7.09,-6.14,0.03,-0.02,0.02
-2.84,-7.09,-6.13,0.03,-0.02,0.01
-2.84,-7.11,-6.09,0.03,-0.02,0.01
-2.85,-7.12,-6.08,0.03,-0.02,0.02
-2.86,-7.11,-6.09,0.02,-0.02,0.01
-2.85,-7.09,-6.10,0.02,-0.02,0.01
-2.84,-7.10,-6.09,0.03,-0.01,0.01
-2.86,-7.13,-6.09,0.02,-0.01,0.01
-2.86,-7.10,-6.10,0.02,-0.01,0.01
-2.85,-7.11,-6.09,0.02,-0.01,0.01
-2.86,-7.12,-6.08,0.03,-0.02,0.01
-2.85,-7.13,-6.07,0.02,-0.01,0.01
-2.88,-7.12,-6.06,0.02,-0.01,0.01
-2.89,-7.15,-6.04,0.03,-0.02,0.00
-2.89,-7.08,-6.05,0.06,-0.03,-0.02
-2.90,-7.26,-5.87,0.13,-0.02,-0.10
-2.78,-7.39,-5.88,0.11,-0.05,-0.19
-2.56,-7.41,-6.06,0.06,-0.04,-0.25
-2.50,-7.43,-6.01,0.03,-0.04,-0.28
-2.31,-7.57,-5.71,-0.24,-0.07,-0.19
-2.14,-7.72,-5.94,-0.52,0.12,-0.26
-1.90,-7.86,-6.16,-0.59,0.11,-0.19
-1.89,-7.63,-7.02,-0.66,-0.09,-0.27
-1.41,-7.19,-7.38,-0.47,-0.23,-0.36
-0.88,-6.45,-7.48,-0.72,-0.43,-0.32
-0.44,-6.13,-7.66,-0.69,-0.50,-0.27
-0.02,-5.73,-7.54,-0.39,-0.58,-0.25
-0.68,-5.62,-7.78,-0.53,-0.64,-0.24
-1.59,-5.06,-7.08,-0.34,-0.65,-0.18
-2.43,-6.89,-7.31,-0.69,-1.12,0.02
-3.83,-6.29,-6.74,-0.88,-1.62,0.47
-5.49,-6.22,-6.94,-1.10,-1.75,0.42
-6.10,-3.57,-5.77,-0.57,-1.45,0.14
-6.73,-3.41,-7.33,-0.11,-1.38,0.11
-7.44,-3.61,-4.89,0.68,-1.26,0.58
-9.51,-6.75,-6.15,0.15,-1.57,0.90
-8.65,-4.23,-1.44,0.64,-1.46,0.52
-9.83,-3.55,-4.37,-0.62,-1.67,0.65
-10.27,-2.97,-5.60,-0.17,-1.81,0.67
-10.58,-3.69,-3.92,-0.20,-2.17,0.67
-10.56,-3.22,-3.23,-0.58,-2.23,0.58
-11.25,-2.17,-4.25,-1.31,-1.80,0.45
-10.25,-1.95,-2.58,0.09,-0.81,0.17
-8.83,-2.11,-1.14,0.85,0.06,-0.15
-8.44,-1.99,-1.00,0.95,0.58,-0.56
-8.02,-2.69,-0.65,1.02,1.00,-0.84
-7.22,-2.27,-0.38,1.07,1.52,-0.90
-6.80,-2.30,-0.55,1.35,1.58,-0.84
-6.68,-3.17,-0.90,1.39,1.39,-0.66
-6.92,-3.85,-1.13,1.24,0.97,-0.46
-7.20,-4.96,-1.50,0.88,0.60,-0.34
-7.04,-4.93,-1.75,0.53,0.35,-0.34
-6.83,-5.16,-2.17,0.51,0.15,-0.36
-6.60,-5.23,-2.15,0.58,0.06,-0.26
-6.75,-5.64,-2.04,0.51,0.04,-0.10
-6.87,-5.71,-1.95,0.41,0.02,0.02
-7.19,-6.17,-1.90,0.25,0.01,0.06
-7.51,-6.31,-1.94,0.11,-0.03,0.04
-7.58,-6.18,-1.91,-0.02,-0.01,-0.02
-7.35,-5.71,-1.84,0.00,-0.00,-0.05
-7.24,-5.66,-1.80,0.07,-0.05,-0.01
-7.35,-5.88,-1.83,0.00,-0.08,0.04
-7.33,-5.87,-1.90,-0.05,-0.06,0.05
-7.37,-5.81,-1.91,0.08,0.03,0.03
-7.29,-5.99,-1.85,0.26,0.10,0.04
-7.32,-6.14,-1.81,0.23,0.13,0.04
-7.29,-6.22,-1.87,0.18,0.11,0.03
-7.27,-6.26,-1.85,0.12,0.08,-0.01
-7.38,-6.00,-1.77,0.12,0.08,-0.03
-7.35,-6.04,-1.76,0.11,0.05,0.01
-7.36,-6.00,-1.81,0.03,0.00,0.03
